Date,Gold,SP500,Gold_Return,SP500_Return,SP500_MA7,SP500_MA30,SP500_Vol
2025-10-30,4001.300048828125,6822.33984375,0.00441802793181556,-0.00990481243951924,6815.501395089285,6711.059993489584,0.007825206937960986
2025-10-31,3982.199951171875,6840.2001953125,-0.004773472977074977,0.0026179217059763005,6835.61572265625,6716.921337890625,0.007797020306672779
2025-11-03,4000.300048828125,6851.97021484375,0.004545250835765735,0.0017207127269924793,6851.834333147322,6722.195345052083,0.007770664940756989
2025-11-04,3947.699951171875,6771.5498046875,-0.013149038075696118,-0.011736830084583816,6848.957170758928,6726.016341145833,0.008024483413882198
2025-11-05,3980.300048828125,6796.2900390625,0.008257997836581543,0.0036535556982648654,6837.690011160715,6731.293668619792,0.008015947084797193
2025-11-06,3979.89990234375,6720.31982421875,-0.00010053173867952125,-0.011178189042419073,6813.322823660715,6735.146988932292,0.008246384472771899
2025-11-07,3999.39990234375,6728.7998046875,0.004899620713705977,0.0012618418007710464,6790.2099609375,6737.983642578125,0.00818704086452895
2025-11-10,4111.7998046875,6832.43017578125,0.02810419190086022,0.01540101862170995,6791.651436941965,6743.690983072916,0.008624241414202805
2025-11-11,4106.7998046875,6846.60986328125,-0.0012160125097286922,0.002075350517340535,6792.567103794643,6748.962646484375,0.008606217645764474
2025-11-12,4204.39990234375,6850.919921875,0.023765487069725033,0.0006295171887717999,6792.417061941965,6753.619970703125,0.008592379875734508
2025-11-13,4186.89990234375,6737.490234375,-0.004162306252134762,-0.01655685496159698,6787.551409040178,6754.357975260416,0.00915345773335823
2025-11-14,4087.60009765625,6734.10986328125,-0.02371678497303309,-0.0005017255648851471,6778.668526785715,6754.968636067709,0.009154225006017449
2025-11-17,4068.300048828125,6672.41015625,-0.004721608857772397,-0.00916226617680782,6771.824288504465,6752.706315104167,0.009282436016995271
2025-11-18,4061.300048828125,6617.31982421875,-0.0017206203859069236,-0.008256436690967983,6755.898577008928,6749.463981119791,0.009375503139404976
2025-11-19,4077.699951171875,6642.16015625,0.004038091780114161,0.0037538357962292324,6728.717145647322,6745.7453125,0.009335228077031871
2025-11-20,4056.5,6538.759765625,-0.005198997333235034,-0.015567283563270418,6684.738560267857,6739.200309244791,0.009726227634029786
2025-11-21,4076.699951171875,6602.990234375,0.0049796502334216175,0.009823035415319481,6649.320033482143,6740.882991536459,0.008567751943596666
2025-11-24,4091.89990234375,6705.1201171875,0.003728493966671742,0.015467217001293498,6644.695731026785,6742.56298828125,0.008559683148637835
2025-11-25,4139.2001953125,6765.8798828125,0.01155949414638835,0.009061696817220577,6649.234305245535,6746.615315755208,0.008699151279704708
2025-11-26,4165.2001953125,6812.60986328125,0.006281406738781081,0.006906711511012631,6669.262834821428,6751.333642578125,0.008753531368638313
2025-11-28,4218.2998046875,6849.08984375,0.012748393086785548,0.005354773163420257,6702.372837611607,6758.667643229167,0.008688994943507113
2025-12-01,4239.2998046875,6812.6298828125,0.004978309027884764,-0.005323329342915684,6726.725655691965,6763.621647135416,0.00872990093429882
2025-12-02,4186.60009765625,6829.3701171875,-0.012431229084807538,0.002457235261999813,6768.241420200893,6766.76298828125,0.008535332497423886
2025-12-03,4199.2998046875,6849.72021484375,0.0030334177459079292,0.0029797912994984355,6803.488560267857,6770.575325520834,0.008546738100329633
2025-12-04,4211.7998046875,6857.1201171875,0.0029766867290701438,0.0010803218396737702,6825.202845982143,6775.832666015625,0.00847308116834753
2025-12-05,4212.89990234375,6870.39990234375,0.0002611941942316509,0.001936641757662061,6840.13427734375,6780.231331380209,0.008423276400308056
2025-12-08,4187.2001953125,6846.509765625,-0.006100241550233032,-0.003477255626794018,6844.977120535715,6782.058658854166,0.008342706436963372
2025-12-09,4206.7001953125,6840.509765625,0.004657049840088856,-0.0008763589340257116,6843.751395089285,6780.903645833333,0.008030781764852868
2025-12-10,4196.39990234375,6886.68017578125,-0.002448544581386547,0.00674955693920154,6854.330008370535,6780.763313802084,0.008118078425522172
2025-12-11,4285.5,6901.0,0.021232508752677903,0.002079350841514227,6864.562848772322,6781.110319010417,0.00812682945556894
2025-12-12,4300.10009765625,6827.41015625,0.0034068597961147695,-0.010663649289958,6861.375697544643,6781.279329427083,0.00816009879258379
2025-12-15,4306.7001953125,6816.509765625,0.001534870702160518,-0.0015965630269072495,6855.57421875,6780.4896484375,0.008150762643782512
2025-12-16,4304.5,6800.259765625,-0.0005108772871849077,-0.0023839179519623555,6845.55419921875,6778.765966796875,0.00815388266612099
2025-12-17,4347.5,6721.43017578125,0.009989545824137469,-0.011592143912241393,6827.685686383928,6777.0953125,0.008146875742269482
2025-12-18,4339.5,6774.759765625,-0.001840138010350767,0.007934262269941872,6818.292829241072,6776.37763671875,0.008253764090745224
2025-12-19,4361.39990234375,6834.5,0.005046641858220902,0.008818059450332205,6810.838518415178,6780.183642578125,0.008132529757119885
2025-12-22,4444.60009765625,6878.490234375,0.019076488553088078,0.006436496360377575,6807.622837611607,6785.173323567708,0.00820177012142474
2025-12-23,4482.7998046875,6909.7900390625,0.008594633081026481,0.004550388765703239,6819.391392299107,6787.751985677083,0.007761577284854347
2025-12-24,4480.60009765625,6932.0498046875,-0.000490699368048908,0.0032214822012188726,6835.897112165178,6790.599983723959,0.007772897487500001
2025-12-26,4529.10009765625,6929.93994140625,0.010824442919012078,-0.00030436354912266594,6854.4228515625,6793.233984375,0.007773993684249986
2025-12-29,4325.10009765625,6905.740234375,-0.04504206036549452,-0.00349205148036813,6880.752859933035,6798.842317708333,0.007129913029157226
2025-12-30,4370.10009765625,6896.240234375,0.010404383478751278,-0.0013756671519022934,6898.107212611607,6804.246663411458,0.007137395614021035
2025-12-31,4325.60009765625,6845.5,-0.010182833117224455,-0.007357666300846111,6899.678641183035,6810.016324869792,0.007057540291273069
2026-01-02,4314.39990234375,6858.47021484375,-0.0025892812695673673,0.0018947067188299638,6896.818638392857,6818.054671223958,0.006844618963228486
2026-01-05,4436.89990234375,6902.0498046875,0.028393288237711367,0.006354126864826393,6895.712890625,6826.717659505209,0.0068941433229531505
2026-01-06,4482.2001953125,6944.81982421875,0.010209897443217208,0.006196712678341321,6897.537179129465,6840.252994791666,0.006164111721735369
2026-01-07,4449.2998046875,6920.93017578125,-0.00734023229471259,-0.003439923431013958,6896.250069754465,6850.850992838542,0.0060605602637920355
2026-01-08,4449.7001953125,6921.4599609375,8.998958096251286e-05,7.65482590914246e-05,6898.495744977678,6858.062320963541,0.005467436229445713
2026-01-09,4490.2998046875,6966.27978515625,0.009124122433634918,0.006475487031883276,6908.501395089285,6864.742317708334,0.005356402236515998
2026-01-12,4604.2998046875,6977.27001953125,0.02538805980861092,0.001577633215136931,6927.32568359375,6870.230989583333,0.0052404362763541976
2026-01-13,4589.2001953125,6963.740234375,-0.0032794583357990126,-0.0019391230550597216,6942.3642578125,6874.052669270834,0.0051912652749026645
2026-01-14,4626.2998046875,6926.60009765625,0.00808411221913885,-0.005333360445499591,6945.871442522322,6877.851676432291,0.005191658033301823
2026-01-15,4616.2998046875,6944.47021484375,-0.0021615546813174014,0.0025799262171273263,6945.821498325893,6881.688346354166,0.0051932471134434385
2026-01-16,4588.39990234375,6940.009765625,-0.00604378041378939,-0.0006423023039563436,6948.547154017857,6884.697998046875,0.005177378505411552
2026-01-20,4759.60009765625,6796.85986328125,0.03731152448701147,-0.02062675805627745,6930.747140066965,6882.689322916666,0.006447292256040808
2026-01-21,4831.7998046875,6875.6201171875,0.01516928009704066,0.011587741323274559,6917.795758928572,6882.863330078125,0.006792919102640804
2026-01-22,4908.7998046875,6913.35009765625,0.015936090714126827,0.005487502192628835,6908.664341517857,6885.091341145833,0.006829590192823268
2026-01-23,4976.2001953125,6915.60986328125,0.013730523408316264,0.0003268698377891788,6901.78857421875,6887.594677734375,0.006825692880675547
2026-01-26,5079.7001953125,6950.22998046875,0.02079900243914934,0.005006083031276365,6905.164271763393,6889.713004557291,0.0067768969937275795
2026-01-27,5079.89990234375,6978.60009765625,3.9314727950712225e-05,0.004081896177137168,6910.039969308035,6892.299674479166,0.006804543020589072
2026-01-30,4713.89990234375,6939.02978515625,-0.07204866376031072,-0.005670236429407893,6909.899972098215,6896.020328776041,0.006582138286970726
2026-02-02,4622.5,6976.43994140625,-0.019389444883695095,0.00539126612916796,6935.554268973215,6901.351334635417,0.006626619114350135
2026-02-03,4903.7001953125,6917.81005859375,0.06083292489183334,-0.008403983020698336,6941.581403459822,6905.269677734375,0.006814674661665839
2026-02-04,4920.39990234375,6882.72021484375,0.0034055318159975645,-0.005072391906223106,6937.205705915178,6910.646012369792,0.006509788622881464
2026-02-05,4861.39990234375,6798.39990234375,-0.011990895287168901,-0.012251015567674717,6920.46142578125,6911.434016927084,0.00678550574409791
2026-02-06,4951.2001953125,6932.2998046875,0.01847210572523683,0.0196957966973359,6917.899972098215,6914.694010416667,0.007516554492994146
2026-02-09,5050.89990234375,6964.81982421875,0.020136472592168664,0.004691086716887227,6915.931361607143,6917.571663411459,0.007475672095233922
2026-02-10,5003.7998046875,6941.81005859375,-0.009325090294185823,-0.003303712975458173,6916.328543526785,6918.638997395833,0.007464383548761661
2026-02-11,5071.60009765625,6941.47021484375,0.013549761304446184,-4.895607156218951e-05,6911.332868303572,6918.953011067709,0.007442297469059334
2026-02-12,4923.7001953125,6832.759765625,-0.029162374693560533,-0.01566101212770199,6899.182826450893,6915.713671875,0.007977928616591232
2026-02-13,5022.0,6836.169921875,0.019964620262842958,0.0004990891480125548,6892.532784598215,6913.394661458334,0.007958529392000459
2026-02-17,4882.89990234375,6843.22021484375,-0.027698147681451624,0.0010313220779065713,6898.935686383928,6911.627327473959,0.007959514861117171
2026-02-18,4986.5,6881.31005859375,0.021216920217128177,0.005566070147410729,6891.651436941965,6912.82099609375,0.00790982965776596
2026-02-19,4975.89990234375,6861.89013671875,-0.0021257590807680637,-0.0028221256867719813,6876.947195870535,6912.934993489584,0.007921938788647134
2026-02-20,5059.2998046875,6909.509765625,0.016760767696405443,0.006939724763506794,6872.332868303572,6913.183658854166,0.007938719334500714
2026-02-23,5204.7001953125,6837.75,0.028739231956620648,-0.010385652247284827,6857.515694754465,6909.614664713542,0.008073322974721504
2026-02-24,5155.7998046875,6890.06982421875,-0.009395428898871239,0.0076516140863223114,6865.702845982143,6908.585986328125,0.008186567941146533
2026-02-26,5176.5,6908.85986328125,0.0040149338796435785,0.002727118816191476,6876.087123325893,6908.165983072917,0.008203009658771567
2026-03-03,5107.39990234375,6816.6298828125,-0.01334880665628324,-0.01334952253973598,6872.288504464285,6903.177652994792,0.008455670253737889
2026-03-04,5120.2001953125,6869.5,0.002506224931178025,0.007756049264286302,6870.601353236607,6899.585319010416,0.008587000971704822
2026-03-05,5065.2998046875,6830.7099609375,-0.010722313294558417,-0.005646704863891072,6866.147042410715,6895.1509765625,0.00863522474790662
2026-03-06,5146.10009765625,6740.02001953125,0.015951729627923683,-0.013276795812569242,6841.934221540178,6888.931640625,0.008902797132157034
2026-03-09,5091.5,6795.990234375,-0.010609995262454652,0.008304161513105202,6835.968540736607,6883.982307942709,0.009039608549087648
2026-03-11,5167.39990234375,6775.7998046875,0.014907179091377731,-0.0029709327104936456,6819.644252232143,6878.508642578125,0.009049260971868775
2026-03-12,5115.7998046875,6672.6201171875,-0.009985698539191068,-0.015227676506708532,6785.895717075893,6874.367317708334,0.008686928802592196
2026-03-13,5052.5,6632.18994140625,-0.012373393624492413,-0.006059115470564369,6759.547154017857,6866.252978515625,0.00842833396420541
2026-03-16,4994.0,6699.3798828125,-0.011578426521523966,0.010130883162251969,6735.244280133928,6859.120638020833,0.008595716169883116
2026-03-17,5001.0,6716.08984375,0.0014016820184221679,0.0024942548757938,6718.869977678572,6852.469970703125,0.008616437967695628
2026-03-18,4889.89990234375,6624.7001953125,-0.02221557641596683,-0.013607567880073446,6702.395717075893,6841.618977864583,0.008840795156789144
2026-03-19,4600.7001953125,6606.490234375,-0.059142255016843004,-0.002748797741878972,6675.324288504465,6829.215315755208,0.008778222297590508
2026-03-20,4570.39990234375,6506.47998046875,-0.006586017710874081,-0.015138182356779217,6636.850027901785,6814.796988932291,0.009087379808146376
2026-03-23,4404.10009765625,6581.0,-0.036386269963426976,0.011453200463990454,6623.761439732143,6801.615657552084,0.009324083819207112
2026-03-24,4399.2998046875,6556.3701171875,-0.0010899600059736114,-0.0037425745042546366,6612.930036272322,6789.567659505208,0.009250530503338529
2026-03-25,4549.7998046875,6591.89990234375,0.03420998947142473,0.005419124381509377,6597.575753348215,6779.873649088541,0.009318496333626679
2026-03-26,4375.5,6477.16015625,-0.03830933495313904,-0.017406172392416708,6563.442940848215,6769.165657552084,0.00956971688090766
2026-03-27,4492.0,6368.85009765625,0.026625528511027285,-0.01672184352107431,6526.892926897322,6750.384000651042,0.00907648805019386
2026-03-30,4526.0,6343.72021484375,0.0075690115761353205,-0.003945748828622642,6489.354352678572,6729.680680338542,0.008967606207425361
2026-03-31,4647.60009765625,6528.52001953125,0.026867012297006276,0.02913114047102594,6492.5029296875,6715.904345703125,0.010722023405926574
2026-04-01,4783.2001953125,6575.31982421875,0.029176369482527553,0.007168516684867399,6491.691476004465,6703.699332682291,0.010847286043271722
2026-04-02,4651.5,6582.68994140625,-0.02753390824861668,0.0011208758485563575,6495.451450892857,6695.363671875,0.010533220965829855
2026-04-06,4656.7998046875,6611.830078125,0.0011393754030957215,0.0044267825126402816,6498.298618861607,6687.885677083334,0.010579230009320846
2026-04-07,4657.10009765625,6616.85009765625,6.44848353685834e-05,0.0007592481161695641,6518.254324776785,6680.340006510417,0.010577493973228793
2026-04-08,4749.5,6782.81005859375,0.019840651995058467,0.025081414644149813,6577.391462053572,6677.056673177083,0.011554448060886615
2026-04-09,4792.2001953125,6824.66015625,0.008990461166964892,0.006170023529293189,6646.09716796875,6675.815673828125,0.01160639981393038
2026-04-10,4761.89990234375,6816.89013671875,-0.0063228353853806984,-0.0011385210916523558,6687.292898995535,6672.728352864583,0.011530509644622872
2026-04-13,4742.39990234375,6886.240234375,-0.0040950041789837854,0.010173274948748201,6731.710100446428,6674.344694010417,0.011526627942103738
2026-04-14,4825.0,6967.3798828125,0.017417362381318302,0.011782866364792755,6786.665806361607,6676.921695963541,0.011641595928482447
2026-04-15,4800.0,7022.9501953125,-0.005181347150259086,0.007975783355387733,6845.397251674107,6680.72470703125,0.011716394603640908
2026-04-16,4785.39990234375,7041.27978515625,-0.0030416870117186967,0.0026099558353673835,6906.030064174107,6688.213037109375,0.01141915028477689
2026-04-17,4857.60009765625,7126.06005859375,0.015087599111024863,0.012040463669150903,6955.065778459822,6696.7650390625,0.01153093691474908
2026-04-20,4806.60009765625,7109.14013671875,-0.010499011646637357,-0.002374372617670484,6995.705775669643,6706.046044921875,0.011478442814479697
2026-04-21,4698.39990234375,7064.009765625,-0.022510754611198003,-0.006348217959672997,7031.008579799107,6716.845703125,0.011240267730619051
2026-04-23,4705.10009765625,7108.39990234375,0.0014260589672576707,0.006283985751939669,7062.745675223215,6727.259358723958,0.011204882305674853
2026-04-29,4545.2001953125,7135.9501953125,-0.03398437844572122,0.003875737626925835,7086.8271484375,6739.264371744792,0.011179116278909534
